BMW,3-Series,N/A,119521,2013
BMW,5-Series,N/A,56863,2013
BMW,6-Series,N/A,9762,2013
BMW,7-Series,N/A,10932,2013
BMW,i3,N/A,0,2013
BMW,i8,N/A,0,2013
BMW,Z4,N/A,2480,2013
BMW,X1,N/A,26512,2013
BMW,X3,N/A,30623,2013
BMW,X4,N/A,0,2013
BMW,X5,N/A,39818,2013
BMW,X6,N/A,5549,2013
Mini,Cooper,Hardtop,26954,2013
Mini,Cooper,Convertible,4460,2013
Mini,Cooper,Clubman,5155,2013
Mini,Cooper,Roadster,2806,2013
Mini,Cooper,Coupe,2540,2013
Mini,Countryman,N/A,21325,2013
Mini,Paceman,N/A,3262,2013
Chrysler,200,N/A,122480,2013
Chrysler,300,N/A,57724,2013
Chrysler,Town & Country,N/A,122288,2013
Dodge,Avenger,N/A,93842,2013
Dodge,Caliber,N/A,45,2013
Dodge,Challenger,N/A,51462,2013
Dodge,Charger,N/A,98336,2013
Dodge,Dart,N/A,83388,2013
Dodge,Viper,N/A,591,2013
Dodge,Grand,Caravan,124019,2013
Dodge,Durango,N/A,60727,2013
Dodge,Journey,N/A,83933,2013
Jeep,Cherokee,N/A,25786,2013
Jeep,Compass,N/A,52993,2013
Jeep,Grand,Cherokee,174275,2013
Jeep,Liberty,N/A,6101,2013
Jeep,Patriot,N/A,75797,2013
Jeep,Wrangler,N/A,155502,2013
Ram,Cargo,Van,8900,2013
Ram,ProMaster,N/A,3270,2013
Ram,P/U,N/A,355673,2013
Alfa,Romeo,4C,0,2013
Fiat,500,N/A,35834,2013
Fiat,500L,N/A,7402,2013
Ford,C-Max,N/A,35210,2013
Ford,Fiesta,N/A,71073,2013
Ford,Focus,N/A,234570,2013
Ford,Fusion,N/A,295280,2013
Ford,Mustang,N/A,77186,2013
Ford,Taurus,N/A,79960,2013
Ford,E-Series,N/A,125356,2013
Ford,Edge,N/A,129109,2013
Ford,Escape,N/A,295993,2013
Ford,Expedition,N/A,38350,2013
Ford,Explorer,N/A,192397,2013
Ford,F-Series,N/A,763402,2013
Ford,Flex,N/A,25953,2013
Ford,Transit,N/A,0,2013
Ford,Transit,Connect,39703,2013
Lincoln,MKS,N/A,10793,2013
Lincoln,MKZ,N/A,32361,2013
Lincoln,MKC,N/A,0,2013
Lincoln,MKT,N/A,6014,2013
Lincoln,MKX,N/A,23913,2013
Lincoln,Navigator,N/A,8613,2013
Buick,LaCrosse,N/A,48798,2013
Buick,Lucerne,N/A,9,2013
Buick,Regal,N/A,18685,2013
Buick,Verano,N/A,45527,2013
Buick,Enclave,N/A,60534,2013
Buick,Encore,N/A,31956,2013
Cadillac,ATS,N/A,38319,2013
Cadillac,CTS,N/A,32343,2013
Cadillac,DTS,N/A,19,2013
Cadillac,ELR,N/A,6,2013
Cadillac,STS,N/A,7,2013
Cadillac,XTS,N/A,32559,2013
Cadillac,Escalade,Family,22514,2013
Cadillac,Escalade,ESV,7950,2013
Cadillac,Escalade,EXT,1972,2013
Cadillac,SRX,N/A,56776,2013
Chevrolet,Aveo,N/A,2,2013
Chevrolet,Camaro,N/A,80567,2013
Chevrolet,Caprice,PPV,3899,2013
Chevrolet,Corvette,N/A,17291,2013
Chevrolet,Cruze,N/A,248224,2013
Chevrolet,HHR,N/A,3,2013
Chevrolet,Impala,N/A,156797,2013
Chevrolet,Malibu,N/A,200594,2013
Chevrolet,Sonic,N/A,85646,2013
Chevrolet,Spark,N/A,34130,2013
Chevrolet,SS,N/A,418,2013
Chevrolet,Volt,N/A,23094,2013
Chevrolet,Avalanche,N/A,16526,2013
Chevrolet,Captiva,Sport,47600,2013
Chevrolet,City,Express,0,2013
Chevrolet,Colorado,N/A,3412,2013
Chevrolet,Equinox,N/A,238192,2013
Chevrolet,Express,N/A,79087,2013
Chevrolet,Silverado,N/A,480414,2013
Chevrolet,Suburban,N/A,51260,2013
Chevrolet,Tahoe,N/A,83502,2013
Chevrolet,Traverse,N/A,96467,2013
Chevrolet,Trax,N/A,0,2013
GMC,Acadia,N/A,89793,2013
GMC,Canyon,N/A,929,2013
GMC,Savana,N/A,16705,2013
GMC,Sierra,N/A,184389,2013
GMC,Terrain,N/A,99525,2013
GMC,Yukon,N/A,28302,2013
GMC,Yukon,XL,31258,2013
Acura,ILX,N/A,20430,2013
Acura,RLX/RL,N/A,5053,2013
Acura,TL,N/A,24318,2013
Acura,TLX,N/A,0,2013
Acura,TSX,N/A,17484,2013
Acura,TSX,Sedan,15508,2013
Acura,TSX,SportWagon,1976,2013
Acura,MDX,N/A,53040,2013
Acura,RDX,N/A,44750,2013
Acura,ZDX,N/A,361,2013
Honda,Accord,N/A,366678,2013
Honda,Civic,N/A,336180,2013
Honda,Crosstour,N/A,16847,2013
Honda,CR-Z,N/A,4550,2013
Honda,FCX,N/A,10,2013
Honda,Fit,N/A,53513,2013
Honda,Insight,N/A,4802,2013
Honda,S2000,N/A,2,2013
Honda,CR-V,N/A,303904,2013
Honda,Element,N/A,2,2013
Honda,Odyssey,N/A,128987,2013
Honda,Pilot,N/A,126678,2013
Honda,Ridgeline,N/A,17723,2013
Hyundai,Accent,N/A,60458,2013
Hyundai,Azera,N/A,11221,2013
Hyundai,Elantra,N/A,247912,2013
Hyundai,Equus,N/A,3578,2013
Hyundai,Genesis,N/A,32330,2013
Hyundai,Sonata,N/A,203648,2013
Hyundai,Veloster,N/A,30711,2013
Hyundai,Santa,Fe,88844,2013
Hyundai,Tucson,N/A,41906,2013
Hyundai,Veracruz,N/A,175,2013
Kia,Cadenza,N/A,8626,2013
Kia,Forte,N/A,66146,2013
Kia,K900,N/A,0,2013
Kia,Optima,N/A,155893,2013
Kia,Rio,N/A,40742,2013
Kia,Soul,N/A,118079,2013
Kia,Sedona,N/A,7079,2013
Kia,Sorento,N/A,105649,2013
Kia,Sportage,N/A,32965,2013
Jaguar,F-Type,N/A,2250,2013
Jaguar,XF,N/A,7922,2013
Jaguar,XJ,N/A,5434,2013
Jaguar,XK,N/A,1346,2013
Land-Rover,LR2,N/A,3315,2013
Land-Rover,LR4,N/A,7093,2013
Land-Rover,Range-Rover,N/A,12221,2013
Land-Rover,Range-Rover-Evoque,N/A,11405,2013
Land-Rover,Range-Rover-Sport,N/A,15976,2013
Mazda,2,N/A,11757,2013
Mazda,3,N/A,104713,2013
Mazda,6,N/A,43637,2013
Mazda,MX-5,Miata,5780,2013
Mazda,RX-8,N/A,1,2013
Mazda,CX-5,N/A,79544,2013
Mazda,CX-9,N/A,24628,2013
Mazda,5,N/A,13884,2013
Mazda,Tribute,N/A,2,2013
Mercedes-Benz,Sprinter,N/A,21816,2013
Smart,Fortwo,N/A,9264,2013
Mercedes-Benz,B-Class,N/A,20,2013
Mercedes-Benz,C-Class,N/A,88251,2013
Mercedes-Benz,CL-Class,N/A,476,2013
Mercedes-Benz,CLA-Class,N/A,14113,2013
Mercedes-Benz,CLK-Class,N/A,0,2013
Mercedes-Benz,CLS-Class,N/A,8032,2013
Mercedes-Benz,E-Class,N/A,69803,2013
Mercedes-Benz,R-Class,N/A,30,2013
Mercedes-Benz,S-Class,N/A,13303,2013
Mercedes-Benz,SL-Class,N/A,7007,2013
Mercedes-Benz,SLK-Class,N/A,4757,2013
Mercedes-Benz,SLS,AMG,451,2013
Mercedes-Benz,G-Class,N/A,2494,2013
Mercedes-Benz,GL-Class,N/A,29912,2013
Mercedes-Benz,GLA-Class,N/A,0,2013
Mercedes-Benz,GLK-Class,N/A,32553,2013
Mercedes-Benz,M-Class,N/A,41326,2013
Mitsubishi,Eclipse,N/A,109,2013
Mitsubishi,Galant,N/A,1441,2013
Mitsubishi,i-MiEV,N/A,1029,2013
Mitsubishi,Lancer,N/A,19451,2013
Mitsubishi,Mirage,N/A,2935,2013
Mitsubishi,Endeavor,N/A,24,2013
Mitsubishi,Outlander,N/A,12287,2013
Mitsubishi,Outlander-Sport,N/A,24951,2013
Infiniti,Q40/G,Sedan,30256,2013
Infiniti,Q60,N/A,9806,2013
Infiniti,Q70/M,N/A,5283,2013
Infiniti,Q50,N/A,17816,2013
Infiniti,QX50/EX,N/A,2164,2013
Infiniti,QX70/FX,N/A,6380,2013
Infiniti,QX60/JX,N/A,31602,2013
Infiniti,QX80/QX56,N/A,13148,2013
Nissan,370Z,N/A,6561,2013
Nissan,Altima,N/A,320723,2013
Nissan,Cube,N/A,5461,2013
Nissan,GT-R,N/A,1236,2013
Nissan,Leaf,N/A,22610,2013
Nissan,Maxima,N/A,53896,2013
Nissan,Sentra,N/A,129143,2013
Nissan,Versa,N/A,117352,2013
Nissan,Armada,N/A,14383,2013
Nissan,Frontier,N/A,62837,2013
Nissan,Juke,N/A,38157,2013
Nissan,Murano,N/A,44684,2013
Nissan,NV,N/A,12589,2013
Nissan,NV200,N/A,4619,2013
Nissan,Pathfinder,N/A,88632,2013
Nissan,Quest,N/A,12874,2013
Nissan,Rogue,N/A,162751,2013
Nissan,Titan,N/A,15691,2013
Nissan,Xterra,N/A,17766,2013
Subaru,BRZ,N/A,8587,2013
Subaru,Impreza,N/A,76825,2013
Subaru,Impreza,N/A,58856,2013
Subaru,Impreza,WRX/STi,17969,2013
Subaru,Legacy,N/A,42291,2013
Subaru,Outback,N/A,118049,2013
Subaru,XV-Crosstrek,N/A,53741,2013
Subaru,Forester,N/A,123592,2013
Subaru,Tribeca,N/A,1598,2013
Suzuki,Kizashi,N/A,1602,2013
Suzuki,SX4,N/A,2859,2013
Suzuki,Equator,N/A,448,2013
Suzuki,Grand,Vitara,1037,2013
Lexus,CT200h,N/A,15071,2013
Lexus,ES,N/A,72581,2013
Lexus,GS,N/A,19742,2013
Lexus,HS,N/A,5,2013
Lexus,IS,N/A,35017,2013
Lexus,LFA,N/A,23,2013
Lexus,LS,N/A,10727,2013
Lexus,RC,N/A,0,2013
Lexus,GX460,N/A,12136,2013
Lexus,LX570,N/A,4625,2013
Lexus,NX,N/A,0,2013
Lexus,RX,N/A,103920,2013
Scion,FR-S,N/A,18327,2013
Scion,iQ,N/A,4046,2013
Scion,tC,N/A,19094,2013
Scion,xB,N/A,17849,2013
Scion,xD,N/A,9005,2013
Toyota,Avalon,N/A,70990,2013
Toyota,Camry,N/A,408484,2013
Toyota,Corolla/Matrix,N/A,302180,2013
Toyota,Prius,C,41979,2013
Toyota,Prius,V,34989,2013
Toyota,Prius,N/A,157260,2013
Toyota,Prius,N/A,145172,2013
Toyota,Prius-Plug-In,N/A,12088,2013
Toyota,Venza,N/A,35846,2013
Toyota,Yaris,N/A,21342,2013
Toyota,4Runner,N/A,51625,2013
Toyota,FJ Cruiser,N/A,13131,2013
Toyota,Highlander,N/A,127572,2013
Toyota,Land Cruiser,N/A,3082,2013
Toyota,RAV4,N/A,218249,2013
Toyota,Sequoia,N/A,13811,2013
Toyota,Sienna,N/A,121117,2013
Toyota,Tacoma,N/A,159485,2013
Toyota,Tundra,N/A,112732,2013
Audi,A3,N/A,857,2013
Audi,A4,N/A,42130,2013
Audi,A4,Sedan/Avant,36744,2013
Audi,A4,Allroad,5386,2013
Audi,A5,N/A,18664,2013
Audi,A6,N/A,22428,2013
Audi,A7,N/A,8483,2013
Audi,A8,N/A,6300,2013
Audi,R8,N/A,813,2013
Audi,TT,N/A,2053,2013
Audi,Q3,N/A,0,2013
Audi,Q5,N/A,40355,2013
Audi,Q7,N/A,15978,2013
Porsche,911,N/A,10442,2013
Porsche,918,Spyder,0,2013
Porsche,Boxster,N/A,4570,2013
Porsche,Cayman,N/A,3383,2013
Porsche,Panamera,N/A,5421,2013
Porsche,Cayenne,N/A,18507,2013
Porsche,Macan,N/A,0,2013
Volkswagen,Beetle,N/A,43134,2013
Volkswagen,Beetle,Coupe,25084,2013
Volkswagen,Beetle,Convertible,18050,2013
Volkswagen,CC,N/A,15672,2013
Volkswagen,Eos,N/A,4178,2013
Volkswagen,Golf,N/A,30931,2013
Volkswagen,Golf,GTI,13310,2013
Volkswagen,Golf,N/A,16023,2013
Volkswagen,e-Golf,N/A,0,2013
Volkswagen,Golf,R,1598,2013
Volkswagen,Jetta,N/A,163793,2013
Volkswagen,Jetta,Sedan,141259,2013
Volkswagen,Jetta,SportWagen,22534,2013
Volkswagen,Passat,N/A,109652,2013
Volkswagen,Routan,N/A,2109,2013
Volkswagen,Tiguan,N/A,30002,2013
Volkswagen,Touareg,N/A,8233,2013
Volvo,C30,N/A,1361,2013
Volvo,S60,N/A,23210,2013
Volvo,C70,N/A,3234,2013
Volvo,XC70,N/A,4882,2013
Volvo,S80,N/A,1935,2013
Volvo,XC60,N/A,19766,2013
Volvo,XC90,N/A,6845,2013
Tesla,Model,S,18195,2013
BMW,3-Series,N/A,142232,2014
BMW,5-Series,N/A,52704,2014
BMW,6-Series,N/A,8647,2014
BMW,7-Series,N/A,9744,2014
BMW,i3,N/A,6092,2014
BMW,i8,N/A,555,2014
BMW,Z4,N/A,2151,2014
BMW,X1,N/A,22808,2014
BMW,X3,N/A,33824,2014
BMW,X4,N/A,2709,2014
BMW,X5,N/A,47031,2014
BMW,X6,N/A,3896,2014
Mini,Cooper,Hardtop,22843,2014
Mini,Cooper,Convertible,3536,2014
Mini,Cooper,Clubman,2613,2014
Mini,Cooper,Roadster,1437,2014
Mini,Cooper,Coupe,956,2014
Mini,Countryman,N/A,22645,2014
Mini,Paceman,N/A,2082,2014
Chrysler,200,N/A,117363,2014
Chrysler,300,N/A,53382,2014
Chrysler,Town & Country,N/A,138040,2014
Dodge,Avenger,N/A,51705,2014
Dodge,Caliber,N/A,0,2014
Dodge,Challenger,N/A,51611,2014
Dodge,Charger,N/A,94099,2014
Dodge,Dart,N/A,83858,2014
Dodge,Viper,N/A,760,2014
Dodge,Grand,Caravan,134152,2014
Dodge,Durango,N/A,64398,2014
Dodge,Journey,N/A,93572,2014
Jeep,Cherokee,N/A,178508,2014
Jeep,Compass,N/A,61264,2014
Jeep,Grand,Cherokee,183786,2014
Jeep,Liberty,N/A,0,2014
Jeep,Patriot,N/A,93462,2014
Jeep,Wrangler,N/A,175328,2014
Ram,Cargo,Van,11311,2014
Ram,ProMaster,N/A,18039,2014
Ram,P/U,N/A,439789,2014
Alfa,Romeo,4C,91,2014
Fiat,500,N/A,33708,2014
Fiat,500L,N/A,12413,2014
Ford,C-Max,N/A,27595,2014
Ford,Fiesta,N/A,63192,2014
Ford,Focus,N/A,219634,2014
Ford,Fusion,N/A,306860,2014
Ford,Mustang,N/A,82635,2014
Ford,Taurus,N/A,62629,2014
Ford,E-Series,N/A,103263,2014
Ford,Edge,N/A,108864,2014
Ford,Escape,N/A,306212,2014
Ford,Expedition,N/A,44632,2014
Ford,Explorer,N/A,209994,2014
Ford,F-Series,N/A,753851,2014
Ford,Flex,N/A,23822,2014
Ford,Transit,N/A,20448,2014
Ford,Transit,Connect,43210,2014
Lincoln,MKS,N/A,8160,2014
Lincoln,MKZ,N/A,34009,2014
Lincoln,MKC,N/A,13077,2014
Lincoln,MKT,N/A,4800,2014
Lincoln,MKX,N/A,23995,2014
Lincoln,Navigator,N/A,10433,2014
Buick,LaCrosse,N/A,51468,2014
Buick,Lucerne,N/A,0,2014
Buick,Regal,N/A,22560,2014
Buick,Verano,N/A,43743,2014
Buick,Enclave,N/A,62300,2014
Buick,Encore,N/A,48892,2014
Cadillac,ATS,N/A,29890,2014
Cadillac,CTS,N/A,31115,2014
Cadillac,DTS,N/A,0,2014
Cadillac,ELR,N/A,1310,2014
Cadillac,STS,N/A,0,2014
Cadillac,XTS,N/A,24335,2014
Cadillac,Escalade,Family,30522,2014
Cadillac,Escalade,ESV,10987,2014
Cadillac,Escalade,EXT,53,2014
Cadillac,SRX,N/A,53578,2014
Chevrolet,Aveo,N/A,0,2014
Chevrolet,Camaro,N/A,86297,2014
Chevrolet,Caprice,PPV,3727,2014
Chevrolet,Corvette,N/A,34839,2014
Chevrolet,Cruze,N/A,273060,2014
Chevrolet,HHR,N/A,0,2014
Chevrolet,Impala,N/A,140280,2014
Chevrolet,Malibu,N/A,188519,2014
Chevrolet,Sonic,N/A,93518,2014
Chevrolet,Spark,N/A,39159,2014
Chevrolet,SS,N/A,2479,2014
Chevrolet,Volt,N/A,18805,2014
Chevrolet,Avalanche,N/A,92,2014
Chevrolet,Captiva,Sport,35368,2014
Chevrolet,City,Express,530,2014
Chevrolet,Colorado,N/A,8003,2014
Chevrolet,Equinox,N/A,242242,2014
Chevrolet,Express,N/A,79352,2014
Chevrolet,Silverado,N/A,529755,2014
Chevrolet,Suburban,N/A,55009,2014
Chevrolet,Tahoe,N/A,97726,2014
Chevrolet,Traverse,N/A,103943,2014
Chevrolet,Trax,N/A,739,2014
GMC,Acadia,N/A,83972,2014
GMC,Canyon,N/A,3070,2014
GMC,Savana,N/A,26641,2014
GMC,Sierra,N/A,211833,2014
GMC,Terrain,N/A,105016,2014
GMC,Yukon,N/A,41569,2014
GMC,Yukon,XL,29752,2014
Acura,ILX,N/A,17854,2014
Acura,RLX/RL,N/A,3413,2014
Acura,TL,N/A,10616,2014
Acura,TLX,N/A,19127,2014
Acura,TSX,N/A,6287,2014
Acura,TSX,Sedan,5647,2014
Acura,TSX,SportWagon,640,2014
Acura,MDX,N/A,65603,2014
Acura,RDX,N/A,44865,2014
Acura,ZDX,N/A,78,2014
Honda,Accord,N/A,388374,2014
Honda,Civic,N/A,325981,2014
Honda,Crosstour,N/A,11802,2014
Honda,CR-Z,N/A,3562,2014
Honda,FCX,N/A,2,2014
Honda,Fit,N/A,59340,2014
Honda,Insight,N/A,3965,2014
Honda,S2000,N/A,0,2014
Honda,CR-V,N/A,335019,2014
Honda,Element,N/A,0,2014
Honda,Odyssey,N/A,122738,2014
Honda,Pilot,N/A,108857,2014
Honda,Ridgeline,N/A,13389,2014
Hyundai,Accent,N/A,63309,2014
Hyundai,Azera,N/A,7232,2014
Hyundai,Elantra,N/A,222023,2014
Hyundai,Equus,N/A,3415,2014
Hyundai,Genesis,N/A,29992,2014
Hyundai,Sonata,N/A,216936,2014
Hyundai,Veloster,N/A,27598,2014
Hyundai,Santa,Fe,107906,2014
Hyundai,Tucson,N/A,47306,2014
Hyundai,Veracruz,N/A,1,2014
Kia,Cadenza,N/A,9267,2014
Kia,Forte,N/A,69336,2014
Kia,K900,N/A,1330,2014
Kia,Optima,N/A,159020,2014
Kia,Rio,N/A,35933,2014
Kia,Soul,N/A,145316,2014
Kia,Sedona,N/A,14567,2014
Kia,Sorento,N/A,102520,2014
Kia,Sportage,N/A,42945,2014
Jaguar,F-Type,N/A,4112,2014
Jaguar,XF,N/A,5880,2014
Jaguar,XJ,N/A,4329,2014
Jaguar,XK,N/A,1452,2014
Land-Rover,LR2,N/A,3619,2014
Land-Rover,LR4,N/A,4679,2014
Land-Rover,Range-Rover,N/A,12830,2014
Land-Rover,Range-Rover-Evoque,N/A,12440,2014
Land-Rover,Range-Rover-Sport,N/A,17897,2014
Mazda,2,N/A,13615,2014
Mazda,3,N/A,104985,2014
Mazda,6,N/A,53224,2014
Mazda,MX-5,Miata,4745,2014
Mazda,RX-8,N/A,1,2014
Mazda,CX-5,N/A,99122,2014
Mazda,CX-9,N/A,18496,2014
Mazda,5,N/A,11613,2014
Mazda,Tribute,N/A,0,2014
Mercedes-Benz,Sprinter,N/A,25745,2014
Smart,Fortwo,N/A,10453,2014
Mercedes-Benz,B-Class,N/A,776,2014
Mercedes-Benz,C-Class,N/A,75065,2014
Mercedes-Benz,CL-Class,N/A,221,2014
Mercedes-Benz,CLA-Class,N/A,27365,2014
Mercedes-Benz,CLK-Class,N/A,3,2014
Mercedes-Benz,CLS-Class,N/A,6981,2014
Mercedes-Benz,E-Class,N/A,66400,2014
Mercedes-Benz,R-Class,N/A,8,2014
Mercedes-Benz,S-Class,N/A,25276,2014
Mercedes-Benz,SL-Class,N/A,5030,2014
Mercedes-Benz,SLK-Class,N/A,4737,2014
Mercedes-Benz,SLS,AMG,232,2014
Mercedes-Benz,G-Class,N/A,3090,2014
Mercedes-Benz,GL-Class,N/A,26597,2014
Mercedes-Benz,GLA-Class,N/A,6884,2014
Mercedes-Benz,GLK-Class,N/A,35000,2014
Mercedes-Benz,M-Class,N/A,46726,2014
Mitsubishi,Eclipse,N/A,0,2014
Mitsubishi,Galant,N/A,122,2014
Mitsubishi,i-MiEV,N/A,196,2014
Mitsubishi,Lancer,N/A,16495,2014
Mitsubishi,Mirage,N/A,16708,2014
Mitsubishi,Endeavor,N/A,0,2014
Mitsubishi,Outlander,N/A,13068,2014
Mitsubishi,Outlander-Sport,N/A,31054,2014
Infiniti,Q40/G,Sedan,15590,2014
Infiniti,Q60,N/A,7740,2014
Infiniti,Q70/M,N/A,5034,2014
Infiniti,Q50,N/A,36899,2014
Infiniti,QX50/EX,N/A,2727,2014
Infiniti,QX70/FX,N/A,5213,2014
Infiniti,QX60/JX,N/A,31192,2014
Infiniti,QX80/QX56,N/A,12935,2014
Nissan,370Z,N/A,7199,2014
Nissan,Altima,N/A,335644,2014
Nissan,Cube,N/A,3785,2014
Nissan,GT-R,N/A,1436,2014
Nissan,Leaf,N/A,30200,2014
Nissan,Maxima,N/A,50401,2014
Nissan,Sentra,N/A,183268,2014
Nissan,Versa,N/A,139781,2014
Nissan,Armada,N/A,12593,2014
Nissan,Frontier,N/A,74323,2014
Nissan,Juke,N/A,38184,2014
Nissan,Murano,N/A,47301,2014
Nissan,NV,N/A,14890,2014
Nissan,NV200,N/A,13385,2014
Nissan,Pathfinder,N/A,79111,2014
